Date,ETH paid,USD value of ETH paid,Payer,Beneficiary,Transaction hash
23 Dec 2023 02:40:47 GMT,0.01,22.9091516,0xb65f04ee66f94bd3048c0b235e0b07f51735ca99,0xb65f04ee66f94bd3048c0b235e0b07f51735ca99,0x30e533f4e7a0ccd3728108d76571c15b13a056f0c528df28e42810f298bf6dba
23 Dec 2023 01:56:59 GMT,0.05,115.14857,0xbcf4f2196cf8334189e10b6cda07ed5ec0ea56d7,0xbcf4f2196cf8334189e10b6cda07ed5ec0ea56d7,0x0fb55f2190c9ebd5fb4ca2d2abc73be5d554e4c49a8b3d1e2b3fea4284fc1b49
23 Dec 2023 00:47:59 GMT,0.05370027,125.000008728504,0x1a031816f233516d5bb09ab8428479b4dd8c0bb0,0x1a031816f233516d5bb09ab8428479b4dd8c0bb0,0x8401193faf2c1215348e03854df98c49bda95b248a1ec96f1ed3c4e534f88a8a
22 Dec 2023 21:45:47 GMT,0.02,46.3281958012,0x5b172915fbf880db099b9e14635630e29d134ecb,0x5b172915fbf880db099b9e14635630e29d134ecb,0x6ecab61a2e818dab4187912a9b574536520c34c5aec9772c1a481e5dfaaddb5a
22 Dec 2023 21:33:35 GMT,0.05,115.820489503,0xc760901da9c9e80a3c855b72ba09e13f9c1f1f43,0xc760901da9c9e80a3c855b72ba09e13f9c1f1f43,0xe2a08de94efefaff18daf0c2e9cbc205287e6b573ce466b08fba4581f0672a96
22 Dec 2023 19:45:23 GMT,0.04,92.6564992,0x2512ef9b3546ae370bbab4c1bba31e4c83c1eed8,0x2512ef9b3546ae370bbab4c1bba31e4c83c1eed8,0x428ea3c15e65f4658995e0ec801abeb5341b647ea0d904a6d078db4e5db45333
22 Dec 2023 17:12:47 GMT,1,2325.62505198,0xb983e4ffd7a4a7b5459709f9b51331d3a6e0de40,0xb983e4ffd7a4a7b5459709f9b51331d3a6e0de40,0x21da1ac8498bb08baf38ef0dcba0b35b274c6076678bf030f8d77dbdc0bc87a0
22 Dec 2023 16:16:35 GMT,0.83,1927.9249379,0xb1c3566ecec2db4da178dda968e5b9531c2382a5,0xb1c3566ecec2db4da178dda968e5b9531c2382a5,0x14396fd6f45ad74b5f4790159f9261b8592249b2c17f58a371ced285eaac5ae3
22 Dec 2023 15:33:59 GMT,0.1235,286.7071519,0xc00f217dc088953e98d140ddedf24e3c933e8fe4,0xc00f217dc088953e98d140ddedf24e3c933e8fe4,0x87dfd1165689b901a254770f3a3fa329f9ff459a53c5ff3345eb1498dd09d9c1
22 Dec 2023 14:08:23 GMT,0.24,557.2557315888,0x6a3dd1cf9ecb98407994d54a2f83c8df04b6e10a,0x6a3dd1cf9ecb98407994d54a2f83c8df04b6e10a,0x864973b5d7ab033dac3cbb5912b0a47d79fad22af137d53d58004cba40e65e63
22 Dec 2023 13:59:23 GMT,0.085,196.2542344984,0x86b3bb8b282a3d2cf774f0bfdbf6ed5d6b6b068c,0x86b3bb8b282a3d2cf774f0bfdbf6ed5d6b6b068c,0x650b106169e7d95342b3d1f0b4aa63e14e6b78bf8a91aadc988174e9ba6ca19c
22 Dec 2023 13:27:59 GMT,5,11471.3467,0xadfc82d93ea4fa8797c7c9f846f76ebdad0deb6f,0xadfc82d93ea4fa8797c7c9f846f76ebdad0deb6f,0x85eb8cce0217c830638c179cfd955d0894abf813e0fa2077fc985336768b0f57
22 Dec 2023 13:03:59 GMT,1,2294.26934,0x9a719029edc50a1eeb12e8bdf31ad85863199488,0x9a719029edc50a1eeb12e8bdf31ad85863199488,0x4c7bda74e693bf28b513a0c207bcd2121d84545625327dec2784e48aa1c2a604
22 Dec 2023 12:45:35 GMT,0.5,1152.66356984,0xf3b8b528f23688ee44c6bb0426649b355287dcc8,0xf3b8b528f23688ee44c6bb0426649b355287dcc8,0x303f227c12f884020babe74a017f0a986baf578a74f7610d561211a7396b4b59
22 Dec 2023 10:37:23 GMT,1,2302.3145,0x574cb7b77af558c1fdc10f38206d9cd88b241fb2,0x574cb7b77af558c1fdc10f38206d9cd88b241fb2,0xd061cffd287b6522bc06f16cd7369dd842d85751b4c682a95655359eee0cbfa8
22 Dec 2023 09:54:11 GMT,1,2318.93666681,0x38800828167bb108eb6bad6898a3434ec11e05d7,0x38800828167bb108eb6bad6898a3434ec11e05d7,0x5d5686cbe22f40b79435f1dba02f3e756956e7e7e78e961960736c45b224597e
22 Dec 2023 08:53:59 GMT,0.94,2157.1026198998,0xe501ebf5b6c7b66aa7fc2503febff3f7d7d14998,0xe501ebf5b6c7b66aa7fc2503febff3f7d7d14998,0xf2ae73058bc48b9f8df296e7fb9c13b6670a9192d188e018ac52c4cb0b572fb5
22 Dec 2023 08:37:11 GMT,0.22,504.8538046574,0x1d1f4b83ddf3283673a4c3c758ceeb705ccc77fe,0x1d1f4b83ddf3283673a4c3c758ceeb705ccc77fe,0xf84e9b05bfb3b8a4646a581c47edceefcdb96d828ed22f7a1268805e20824266
22 Dec 2023 07:20:59 GMT,0.114,259.3562757,0x89d9a644ea7439f28af1316c085b84215d1275c9,0x89d9a644ea7439f28af1316c085b84215d1275c9,0x76da83718e26ac53ff8384ba1b34cefc60085b2a05920eb996c7237d0d0b0bc8
22 Dec 2023 07:02:47 GMT,0.25,565.785,0xc93ca6da926585acd9d9faca2f1af7caa71c00ba,0xc93ca6da926585acd9d9faca2f1af7caa71c00ba,0xd88fc2058c28eb8363739f2a7d710886531832d3f1fe20a3f1ab235b5ceafcb4
22 Dec 2023 04:42:47 GMT,0.1,226.01324,0x83ce6edca7d22c64b0066f40eee4c57cf6fde2ee,0x83ce6edca7d22c64b0066f40eee4c57cf6fde2ee,0x5f6b646096a78900502b7c84b119410d9526e91d949c21a4aedd8bc16d2d44ea
22 Dec 2023 04:07:35 GMT,0.2,449.363676,0x50e82c26f5133627d781a597db1fb9a6ccce381c,0x50e82c26f5133627d781a597db1fb9a6ccce381c,0xac74ba81c0b6ed5aaff9e0af3369531a18e5a5af662cd293f0620198ab9e6871
22 Dec 2023 03:26:23 GMT,0.5,1121.940679435,0x0685169840db9fb77fcebf027d70ed600c0b3cf0,0x0685169840db9fb77fcebf027d70ed600c0b3cf0,0xcb20b5af50591637242f85f44896ccea08a07a43b4591c4228b013415a6a8537
22 Dec 2023 03:24:47 GMT,0.01,22.4388135887,0x51a7255a291efbb40f6d5af1f8dd10ffff7dee2c,0x51a7255a291efbb40f6d5af1f8dd10ffff7dee2c,0x254729a35d571663a7803e9a0b718a4a8c152a01a13173d615ecee5504e231b6
22 Dec 2023 02:41:11 GMT,0.1,224.192280049,0x98515507c070375286efa2eabe67d8ba931a4bcf,0x98515507c070375286efa2eabe67d8ba931a4bcf,0x2db6a56a8c9f642d7dc18cb87e5d71ada3cbe44700f04c4e918e09349151959e
22 Dec 2023 02:36:35 GMT,0.04460457,100.0000024890522393,0x48552819cefe58c2c3ac08538242000f65164156,0x48552819cefe58c2c3ac08538242000f65164156,0x0b23323ea0ce4f62f89b289a228efdd0d4b57c6f61dbe5b0a7d9446c7206572d
22 Dec 2023 02:32:35 GMT,0.06,134.5153680294,0xc95a479ad39566ba3bcd70817bcb76d01fd90ccc,0xc95a479ad39566ba3bcd70817bcb76d01fd90ccc,0x4cee1886602fa994b4d91709b33f45d40c0a1b24ddb94383d67c80efefbabf78
22 Dec 2023 01:31:23 GMT,0.12,269.267772,0xc58fea752358d4efde58ea3895dadf2ca8f2415d,0xc58fea752358d4efde58ea3895dadf2ca8f2415d,0x1304019f9d3fc3d0e5364db9ac1f5e8e2ef02b3ac81b4c48ff8d42c7252b20c0
22 Dec 2023 00:35:47 GMT,50,111895,0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d,0xf219bf96b7a5a012a2c9f4c15bee96cdf8f4d58d,0xac7fbba5f58c3de8ba6988485270ff863a393971bf07df8992987c5128e625d1
22 Dec 2023 00:28:11 GMT,0.067,149.9393,0xab65ef5688a06a1228198921156d88b3f5ee7fc4,0xab65ef5688a06a1228198921156d88b3f5ee7fc4,0x900f31eb7c9b8bb443ef59957f92191cbcb5c35c670dd34745f1c9011d00472c
21 Dec 2023 22:47:11 GMT,0.23,514.61748153,0x4e6b26d960ac7489d253876b344e27b2101dece6,0x4e6b26d960ac7489d253876b344e27b2101dece6,0xa800d19923a17baf50387f32d163ae49ac2aa017f1788a6af75fd558e7faa420
21 Dec 2023 22:40:11 GMT,0.35565775,795.77258952881025,0x222f1be776093aa7c850336d2999517293461f75,0x222f1be776093aa7c850336d2999517293461f75,0x04e9cb197cbabc78c8500f3d2237e97dd3c048393da283d7bb4e791095cce073
21 Dec 2023 22:38:23 GMT,0.00044457,0.99471084245127,0x222f1be776093aa7c850336d2999517293461f75,0x222f1be776093aa7c850336d2999517293461f75,0x78643541512116f67514e12a09ececc1749c877eee39b150dcc66bd45406fa5b
21 Dec 2023 22:08:47 GMT,1,2249.3535,0x9e7c2dcf66d7b2e89955cbb27a348a9fbc4f93b3,0x9e7c2dcf66d7b2e89955cbb27a348a9fbc4f93b3,0x672fd1a482c15392c64297d06f6c7b5ca442f811e17c199cb830cf9568369dbd
21 Dec 2023 21:55:59 GMT,0.255,573.5851425,0x95a12cbf5ba5df9276bf2b18064a247e64df465e,0x95a12cbf5ba5df9276bf2b18064a247e64df465e,0x5b3ac8140c90cca37542b9f95e42c98a3cb3c4f613bca3cc974c340f6fa44da7
21 Dec 2023 20:46:11 GMT,0.2,444.7,0x01ebd1d4329a976069bc05307fce9829b7b563bb,0x01ebd1d4329a976069bc05307fce9829b7b563bb,0xaa89bae25c779f5134cdbfa8b2b2a19f798dbfe5ebd38db65fc2fd4411995003
21 Dec 2023 17:44:35 GMT,1.077,2411.27376,0xcd4881688ee45efcfdff19cfbe6fb549ff2f73c5,0xcd4881688ee45efcfdff19cfbe6fb549ff2f73c5,0xaf495309ef7ebe8e949b3c54031332ccaaabc6de5aca58f3a233240b8cb5dafa
21 Dec 2023 15:44:59 GMT,0.04040473,90.000008776206,0xca064254caa0e25249b5f00373206f31f1b92fb6,0xca064254caa0e25249b5f00373206f31f1b92fb6,0x2b899221fab6acfb35fe6b3a5033a0f216223b761d2f176ab02a00abe8acb0f1
21 Dec 2023 14:56:11 GMT,1,2227.692928,0x1adc57ff4267dfbb04d2fcb2a17516f526593336,0x1adc57ff4267dfbb04d2fcb2a17516f526593336,0x895629a7637722e7b21817099c320008c2f60673da58106c9874caa339314c06
21 Dec 2023 14:43:35 GMT,0.25,557.3892555,0x94889bbcbebcdedd1714f2800ab5e827638e0b38,0x94889bbcbebcdedd1714f2800ab5e827638e0b38,0x876abc5cccc2d8bec5dc50f6eb03df4fba3dc9fd93babb8d0bd98e70284d94e9
21 Dec 2023 14:29:35 GMT,0.1121299,250.0000059211578,0x98515507c070375286efa2eabe67d8ba931a4bcf,0x98515507c070375286efa2eabe67d8ba931a4bcf,0x5992a531d65e374e6886fb9cb38a6f8ab4097a188f650981ef9c3751420c6e4e
21 Dec 2023 13:53:23 GMT,0.09,202.32701298,0xc0b792eff8717af90c5ee3793dd0dab95b5ca726,0xc0b792eff8717af90c5ee3793dd0dab95b5ca726,0xc021ecb5f7eefc7857773e84883b3e4815bb19fd5743377ea36a1f78f3c46d1d
21 Dec 2023 13:47:23 GMT,0.5,1124.038961,0x3650a2bcd2ff43b9ed1df7190478c79c07b7705c,0x3650a2bcd2ff43b9ed1df7190478c79c07b7705c,0x5c02fc3355242720a9fe14ac284f8f90555d8a793cf4699252f311865927b537
21 Dec 2023 09:01:59 GMT,0.25,552.725369975,0x70631b7376f4956185dac1b9cb4e9f83ccbc2764,0x70631b7376f4956185dac1b9cb4e9f83ccbc2764,0xa8adf242fd658a9da761cab201142193bfd257979eb4afb0607fc663ab5bed3f
21 Dec 2023 06:44:59 GMT,0.07,154.3073,0x987a1c049a26f390830c98cd410c0cc52b9cc286,0x987a1c049a26f390830c98cd410c0cc52b9cc286,0x527f647eb57b66a0bd0858fc17a5e4732cbe960ca3fc9a87247a78998ae673cf
21 Dec 2023 03:01:35 GMT,1,2190.09,0x0a5f0b5f3a5e8a2ea443818b314551fbf4abd481,0x0a5f0b5f3a5e8a2ea443818b314551fbf4abd481,0x52c4e202a019c86e7f888bc311ed9c45ab7cca865e4361cf222cee485ec80d4b
21 Dec 2023 01:44:11 GMT,0.5,1096.6817,0xe86801d4d0dc7c50e3dda1f4cf07df790a6564a8,0xe86801d4d0dc7c50e3dda1f4cf07df790a6564a8,0x47dd04a7b33b285153512a905b27fb012ec25c757515cca4979fcac3c6980026
20 Dec 2023 22:32:11 GMT,0.083,181.688577,0x494c8811ba5bc499d0455fad91b0038acb8d5b5f,0x494c8811ba5bc499d0455fad91b0038acb8d5b5f,0x3f7d586f7326955613c3cee0884d54bfb8a4349d4430da56a9a54253f3482aa2
20 Dec 2023 22:30:47 GMT,0.25,547.25475,0x367c4f74367df8519175308102bb7fc067e728eb,0x367c4f74367df8519175308102bb7fc067e728eb,0x5e89070aef14599ef6e19acbae23a8f0e650eff248cfd611800db9fa5d604bbb
20 Dec 2023 22:06:47 GMT,0.05,108.8083015845,0x367c4f74367df8519175308102bb7fc067e728eb,0x367c4f74367df8519175308102bb7fc067e728eb,0x628be0ca272c4fe2c632c5d3f4ba232b096db9d24c063b2f2e7a4fd25337b805
20 Dec 2023 19:25:11 GMT,0.15,333.939,0x547814d5c60c72ba8b55955bc8a046536fbd77ee,0x547814d5c60c72ba8b55955bc8a046536fbd77ee,0x3602b34e6f4a9737b0aeb1a80da55df716a8d6987390e380e0168182fe38ab3b
20 Dec 2023 12:59:35 GMT,1,2212.21126,0xfb5b840a85d41bf28081a31b186fce24eff5ab5f,0xfb5b840a85d41bf28081a31b186fce24eff5ab5f,0x8291e8131f81e2a534643e06cb9ebf2cf28dda5e57e34c3992a93da8cf93426c
20 Dec 2023 12:09:35 GMT,0.05,110.704306,0x1532e2ee958b0b986a36e353d98a1a4ddd076365,0x1532e2ee958b0b986a36e353d98a1a4ddd076365,0x88490890583c9f27afc33e7d6a7f81016c4a88aa56c833141664ec56703f8a6b
20 Dec 2023 04:04:35 GMT,1,2184.13,0xeb51483593ba1de6b384fd9bd9f6bd27dd18af36,0xeb51483593ba1de6b384fd9bd9f6bd27dd18af36,0x6f5f73108d2254a2df7a7c390946cbfcc01dfa9383f79772c0257c7797b5ffd3
20 Dec 2023 03:59:23 GMT,1,2184.13,0xeb51483593ba1de6b384fd9bd9f6bd27dd18af36,0xeb51483593ba1de6b384fd9bd9f6bd27dd18af36,0x2d5460250c0a16cfd6d7cf1aed858893c9a8a5c1d8aff8e016dabac515d37bab
20 Dec 2023 03:55:59 GMT,0.5,1092.065,0x1196b42f531d7ad825af56fe5642c230651186aa,0x1196b42f531d7ad825af56fe5642c230651186aa,0xfbc88a0a993543bbfde35789f0cdb6db28b9fa4da721a5b419347c87684f6afa
19 Dec 2023 23:43:47 GMT,0.1,217.805123011,0x4a0630b2036fdb7efa154c01aa80178288d3de80,0x4a0630b2036fdb7efa154c01aa80178288d3de80,0xb108d37b56755a2b0a44c240766749e9019868f9f8719f863ac9c8b37a267311
19 Dec 2023 23:39:23 GMT,0.17,370.2687091187,0x900663f1e4b0a36b097e9af369872e151f509591,0x900663f1e4b0a36b097e9af369872e151f509591,0x81c3fe19949c6fecbf14d5c535953daec98194ee4762eb950b62e94754de9d2e
19 Dec 2023 22:18:11 GMT,0.38,829.906814,0x95a12cbf5ba5df9276bf2b18064a247e64df465e,0x95a12cbf5ba5df9276bf2b18064a247e64df465e,0xe18fce2c5c8807de2444b072805d0c2d9da2522c9b5bdc8fe0a1f984adb17513
19 Dec 2023 19:31:59 GMT,0.21,455.7693,0x7ed9b54b0db7fe722c834fec1eb7b1f1e7ee11c4,0x7ed9b54b0db7fe722c834fec1eb7b1f1e7ee11c4,0x59a490af1305229f8f066e2f5db252e64f31446205ebe950bc9051510b7cc4d9
19 Dec 2023 18:59:47 GMT,0.13,282.1429,0x01ebd1d4329a976069bc05307fce9829b7b563bb,0x01ebd1d4329a976069bc05307fce9829b7b563bb,0xd5745cfeec9b80b624b98a25b66742ad4bd7faf8a49241f4e91625e25bfbb3a2
19 Dec 2023 18:39:47 GMT,0.03,64.6482,0x7b9fc5daed8b34d3cb339dc2937c4541602e8069,0x7b9fc5daed8b34d3cb339dc2937c4541602e8069,0x87bc4d4941f571079d9da53a9793da2843a46b982716858f334aff4fd68e1b3a
19 Dec 2023 18:32:11 GMT,0.9,1939.446,0xc616de08e12589043fc31e17da8494bafff799a1,0xc616de08e12589043fc31e17da8494bafff799a1,0xef8569e86d13f6b6229b73a5e465360441a333b1df91813970de5ec7529dc220
19 Dec 2023 14:31:47 GMT,0.3,660.989414214,0x7d6cfd9c6aa17f35a9b6e3c295ab21324df841b6,0x7d6cfd9c6aa17f35a9b6e3c295ab21324df841b6,0x617b522a40fa6bd68cdd2cafc35507ed001736674e3e4e05d4e507ae9885cb9b
19 Dec 2023 10:45:23 GMT,0.48,1078.2576,0x3650a2bcd2ff43b9ed1df7190478c79c07b7705c,0x3650a2bcd2ff43b9ed1df7190478c79c07b7705c,0xc59c969d2528bbbadc8d8fee8cc974cd88e5b43ea623e2f719d90731188cb4eb
19 Dec 2023 10:36:59 GMT,0.115,258.33255,0x5aebf91259ea0287b0114a9586d89296b1b4da75,0x5aebf91259ea0287b0114a9586d89296b1b4da75,0x98d528db24c83a9916909e745278b53e92907a79dd882e4c6236bd3d337d5d22
19 Dec 2023 10:03:59 GMT,0.25,561.5925,0x8c3fdf5e9f998ebaca50da09735624d425d69cc8,0x8c3fdf5e9f998ebaca50da09735624d425d69cc8,0x62c51e7865f98eb3a3744930608260e3272287e140ce437c0ea11437d9154e8b
19 Dec 2023 09:14:35 GMT,0.05,112.3405,0x0a00a0e889b9fdd57be58a467768d4208cc99639,0x0a00a0e889b9fdd57be58a467768d4208cc99639,0x39ce56cbe1f739e6513a817117444c7a5f1ff24c8d7cec5a6d82195d25767746
19 Dec 2023 08:31:47 GMT,1.29026517,2899.999996092,0xb9637c3dc4e492d4c3504917676d9e5a0b6f3325,0xb9637c3dc4e492d4c3504917676d9e5a0b6f3325,0x4ad2d19b1de289e3d31e0c6728f1af95ef79f6268590d83c0c0cb000114b7a32
19 Dec 2023 08:22:47 GMT,0.0444919,99.99999444,0xb9637c3dc4e492d4c3504917676d9e5a0b6f3325,0xb9637c3dc4e492d4c3504917676d9e5a0b6f3325,0xe9a937bb955574d165a39e83a033877652b91fdff3d4d1210451655790670ba0
19 Dec 2023 07:57:47 GMT,0.1,224.67857,0x2da647b54ce5ced197e09710d4def3f14fece8c7,0x2da647b54ce5ced197e09710d4def3f14fece8c7,0x5544bca62addbf0d23798310a7edc7292396c6f819338f87a5c2684098e7fde8
19 Dec 2023 07:52:11 GMT,0.14,314.0397708,0x293d83965b4851458a409ebe59373d8c4a27b62b,0x293d83965b4851458a409ebe59373d8c4a27b62b,0x2e2759ad47be365a2fbd8be348ebc2b7f53fff2fe7fce6fb59dd81bbc01dbdf7
19 Dec 2023 07:00:47 GMT,0.25,560.785305,0x7c079fe5c5adc8d0c350470cd8df0ef53773f92a,0x7c079fe5c5adc8d0c350470cd8df0ef53773f92a,0x48e9e59501123695c02f919751302bdc3c2ec335e4ded61a5570fabb339445a9
19 Dec 2023 06:49:59 GMT,0.3,672.311166759,0x8eea17a78fae4dcb118f77bd8ab43f35a45e5806,0x8eea17a78fae4dcb118f77bd8ab43f35a45e5806,0xda46e06bf857695362d80100886143de3e81f10eab359e79dd196555dbc7dbe4
18 Dec 2023 23:26:59 GMT,0.10033565,222.999995551,0x70c557a2217a6ca8fba551cae053212a5be707bb,0x70c557a2217a6ca8fba551cae053212a5be707bb,0xe773fbba535f2e4ceed762e2bbf6dc294674e2a8897465c1f4af1541243fd3b4
18 Dec 2023 22:53:59 GMT,0.1,221.321949,0xef7f1cc5568892f5b83a825708e2b38c466beffd,0xef7f1cc5568892f5b83a825708e2b38c466beffd,0x13ff6f57eb2d0d840a074278ebce536b3b0e4607d4e1425575cc17621838b8eb
18 Dec 2023 21:55:59 GMT,0.5,1106.609745,0xc2317530154e7853be64f938a07bb76f881955fa,0xc2317530154e7853be64f938a07bb76f881955fa,0x261ab0917c3bef1ab0b66d6f6f207abccb7e26c8fc6f35fefa4a0871ea648a2a
18 Dec 2023 20:44:23 GMT,0.2,434.489922108,0x70c557a2217a6ca8fba551cae053212a5be707bb,0x70c557a2217a6ca8fba551cae053212a5be707bb,0x638745298b4ef38377bc34c512ca1f38ee00cd61dbfd25fa3aa23cfaa5ab046b
18 Dec 2023 20:22:11 GMT,0.38,825.5308520052,0x58e03d622a88b4012ee0a97235c6b110077fb867,0x58e03d622a88b4012ee0a97235c6b110077fb867,0x70977c27346b1a3b70f625908a6d0c69b818aad094a0cbdbc6a8b34060afd96d
18 Dec 2023 20:03:47 GMT,0.17,369.3164337918,0xfdf9a119041d11d15bca43ced1976f84f430a410,0xfdf9a119041d11d15bca43ced1976f84f430a410,0x5d315ddb49afec488b83a5e5dd2b532c7558303ded434d655042759679561bc4
18 Dec 2023 18:38:47 GMT,0.22,476.904647659,0x312302c5023762be6e1e475d4739c4f41531d725,0x312302c5023762be6e1e475d4739c4f41531d725,0x3f3f4f3190dd19dde229cbd2b073879904cc73b6c52d85b1bf45aababbd1104b
18 Dec 2023 16:45:47 GMT,0.05,107.704,0xfead9fd1ee1af1b802781f1ba4d606cd68c02f9c,0xfead9fd1ee1af1b802781f1ba4d606cd68c02f9c,0x35fdf9391bcea095ea42676f9072cca852778384741d95bc4539b8011f58809c
18 Dec 2023 16:42:59 GMT,0.1,215.408,0xb494e8014ef7d7267ea37a51220d6b343975db50,0xb494e8014ef7d7267ea37a51220d6b343975db50,0xf12ef057924bc1fe405dddfb31d15c1aba205bcf595dc53a792b8de5b3e0b4ad
18 Dec 2023 15:36:47 GMT,0.01,21.6534950093,0xcaa61854d989e0f0fe0c8f2f4498f165dc6b5b17,0xcaa61854d989e0f0fe0c8f2f4498f165dc6b5b17,0x27212e1ced4ed81c78bedd66444b643d7f43ae2d604654f87e7e9a9716a04515
18 Dec 2023 13:43:59 GMT,0.37,791.8555,0x64d62bb06df412a19d61cbb4d7358b00d38ebe80,0x64d62bb06df412a19d61cbb4d7358b00d38ebe80,0x080dfef7af5a330bddf82fa67dae699cd84af11d6254b3861a4b0486f5dc5383
18 Dec 2023 13:07:47 GMT,0.12,255.419328,0x368a3e26d5c3d71c1fe099beb5d0f5a8a9bcdcb8,0x368a3e26d5c3d71c1fe099beb5d0f5a8a9bcdcb8,0x2b88b85f5d812636f0cbdd82ec2a2daa579773ed3fad52584bf6f774c7666c7e
18 Dec 2023 08:49:23 GMT,0.1,216.6739018,0x66f4503201c2af800e437fab764d73f146c1f109,0x66f4503201c2af800e437fab764d73f146c1f109,0x32570a9e34eaece85efb77e7b2004288ff93f7f9a9265337d3f2f1c7e6406a07
18 Dec 2023 07:36:23 GMT,0.15,326.6579925,0x54111c144bfeca5d17bd1fdcf600f3b43789f8ea,0x54111c144bfeca5d17bd1fdcf600f3b43789f8ea,0xd64fb81d983fe62852b7c93fe05ccf99240731f48e4df804be2de3f01ca67901
18 Dec 2023 04:26:59 GMT,0.3,651.617186571,0x2de787fae6cc452d0784767d20661f35713510ba,0x2de787fae6cc452d0784767d20661f35713510ba,0xe6f274d436b52b1285fea5a8314d7db8520b89e4674385d4044922e5d48b9152
18 Dec 2023 04:16:23 GMT,0.85,1846.2486952845,0x2997d090fad8532bb04f456a7b679ea6ceb637f4,0x2997d090fad8532bb04f456a7b679ea6ceb637f4,0x5a5ea9f17da081045343cab58a0f52697f1f4f7b678f0e8da6d570878af9578e
18 Dec 2023 03:31:35 GMT,0.47,1017.714547,0xb4291d4be640b4cae3b644a22ae6d9e265a9c3f0,0xb4291d4be640b4cae3b644a22ae6d9e265a9c3f0,0x435085dccea04170ee1dac9de774eb6753420c631c9088ab7a9a642965dd4e0b
17 Dec 2023 23:53:47 GMT,0.5,1096.98,0xffbebdc630c35d1b1386c491bcbb7b2db0ff5f57,0xffbebdc630c35d1b1386c491bcbb7b2db0ff5f57,0x222831ad606455e7ac63ed5b0c67528cc4408211a317e2a12bd0c3b0628ec51a
17 Dec 2023 21:31:23 GMT,0.05,112.1247988,0x70fb603321b2028371963ecfb5c2ab31442a7828,0x70fb603321b2028371963ecfb5c2ab31442a7828,0xb1df4a124046c1179bfdc6ed9b80396bf0429b63bd8fce38fb7a7c086e4a92d7
17 Dec 2023 21:23:35 GMT,0.5,1121.247988,0xec15e19167ffcb7932905581d789d3e877930213,0xec15e19167ffcb7932905581d789d3e877930213,0x23d9f91ccf29af5c469521dd5a06b65f8de9eac38b1aa174b912bf7d6e523f05
17 Dec 2023 20:58:35 GMT,0.43,964.27326968,0xb3e2cbee789b9a13a735704c52326ec965c1aeee,0xb3e2cbee789b9a13a735704c52326ec965c1aeee,0x95cc375350fa34001f541b5bb0be59ee2206bdb895f2894d7765bfe96c280f44
17 Dec 2023 20:47:59 GMT,0.125,280.46,0xef7f1cc5568892f5b83a825708e2b38c466beffd,0xef7f1cc5568892f5b83a825708e2b38c466beffd,0x1379c13adf38f6c715ce75633cf86682988747a67081d26d93d843d40f63083a
17 Dec 2023 20:26:47 GMT,0.01343929,29.9999894954,0x2dfcab895cebac4e11242402e6278960e28711a7,0x2dfcab895cebac4e11242402e6278960e28711a7,0x91371715d7db86477ef10477fa8a1e40d5d87903c0ee7e4fcaf40678911f100c
17 Dec 2023 20:24:59 GMT,0.06,133.9356,0x0a00a0e889b9fdd57be58a467768d4208cc99639,0x0a00a0e889b9fdd57be58a467768d4208cc99639,0x48b4ebd87d306c6b9a6fe7d58ae806e1b879ab801b99963b8f948378e7ea479e
17 Dec 2023 19:56:11 GMT,0.025,55.8065,0xe2e1e643d9c666ab92a5086d2a1b35b5fb62a522,0xe2e1e643d9c666ab92a5086d2a1b35b5fb62a522,0x0c189b6b578ab72b52e9281fc01ad8bca0e92a542492387b614032251368ae4d
17 Dec 2023 19:25:47 GMT,0.03,66.90921399,0x15b8975f05acb9c447946511a32677c05cb06ca4,0x15b8975f05acb9c447946511a32677c05cb06ca4,0x87ab31acec3a77c29d608677635dd08d3dab33b52f7531e9c992949a60216003
17 Dec 2023 18:49:35 GMT,1.12434844,2499.9999998244,0xec15e19167ffcb7932905581d789d3e877930213,0xec15e19167ffcb7932905581d789d3e877930213,0x9c4b38de881978d1dfbbb6d64d95b1a7be877cc9913d75d1679395cf7de0689f
17 Dec 2023 18:41:47 GMT,2,4447.02,0x00c62fb0ed991c19edffedf58136f42d188c3cf2,0x00c62fb0ed991c19edffedf58136f42d188c3cf2,0x5bcdd1dd666712147e73f64b61ab36cb908188e2b16692061d570cc372fb50f5
17 Dec 2023 18:31:47 GMT,0.112,247.7583737832,0x23d9c409707996281b321e083ce1cbc74cffb926,0x23d9c409707996281b321e083ce1cbc74cffb926,0xdef5136b4e850560974ad8de2dc960a5ef16e162ec01627e518c88ed9c9c6244
17 Dec 2023 17:40:23 GMT,0.37,827.9565672807,0xfe86a1a37df3583f047097b5bfe3cb9f4b1d72ed,0xfe86a1a37df3583f047097b5bfe3cb9f4b1d72ed,0xb070ccb55377d2e6f4563f6c312a3dbdc839af4ad8f4bef279212cf04ae86685
17 Dec 2023 15:03:11 GMT,0.1,220.569,0x1ae453b5a64e9db790063031f603e0a9872fd3e8,0x1ae453b5a64e9db790063031f603e0a9872fd3e8,0xbe97d5a19a2fd881d9a31f8919545b7469121995a7d62014b9496e17c756f4cb
17 Dec 2023 14:27:11 GMT,1.4,3090.178,0x13e1266c57855fa3deb5c60441567122a86dc581,0x13e1266c57855fa3deb5c60441567122a86dc581,0xef0f92ca4d7aa93dbbe8a0620fd81ad5c111fd68052d0ffc2e91d77fdcd4cd55
